Feature.name	Flowers_Col0_Rep1	Flowers_dne1_3_11_Rep1_1	Flowers_dne1_3_11_Rep1_2	Seedling_Col0_Rep1	Seedling_Col0_Rep2	Seedling_Col0_Rep3	Seedling_xrn4_Rep1	Seedling_xrn4_Rep2	Seedling_xrn4_Rep3	Seedling_xrn4_dne1_Rep1	Seedling_xrn4_dne1_Rep2	Seedling_xrn4_dne1_Rep3	dne1_3_11...Col0	xrn4...Col0	xrn4_dne1...Col0	xrn4_dne1...xrn4	ensembl_transcript_id	description	external_gene_name
AT3G27060.1	5.19480519480519	2.12765957446809	7.69230769230769	9.18918918918919	8.9041095890411	7.82312925170068	13.0275229357798	12.143928035982	11.1111111111111	14.0419947506562	14.5067698259188	17.741935483871	0.99753512837212	0.00830794828685541	1.01246451484548e-08	0.0332915637356052	AT3G27060.1	Ferritin/ribonucleotide reductase-like family protein [Source:NCBI gene (formerly Entrezgene);Acc:822324]	TSO2
AT3G27230.1	6.9060773480663	7.79467680608365	7.2122052704577	9.29095354523227	6.57894736842105	7.81609195402299	10.7806691449814	11.9540229885057	11.0584518167457	15.7534246575342	12.9032258064516	17	0.632514971410784	0.0312350375739572	1.23766462061528e-07	0.0261113657856269	AT3G27230.1	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:822342]	AT3G27230
AT3G28760.2	4.0983606557377	7.40740740740741	6.14525139664805	3.92156862745098	2.29885057471264	4.32098765432099	1.67597765363128	5.58659217877095	5.29411764705882	8.2051282051282	8.63309352517986	10.6382978723404	0.0530037388105508	0.999999992989442	0.00582235115797822	0.0233433243164196	AT3G28760.2	3-dehydroquinate synthase [Source:NCBI gene (formerly Entrezgene);Acc:822508]	AT3G28760
AT3G45030.1	3.71549893842887	3.48939929328622	2.14830214830215	2.22772277227723	1.64835164835165	2.26904376012966	2.94906166219839	2.34260614934114	3.13549832026876	3.4965034965035	4.28931875525652	4.20168067226891	0.880570206024719	0.10794085103653	8.61486684465674e-07	0.0136055399429258	AT3G45030.1	Ribosomal protein S10p/S20e family protein [Source:NCBI gene (formerly Entrezgene);Acc:823638]	AT3G45030
AT3G45850.1	9.59302325581395	12.85140562249	7.2289156626506	6.99588477366255	9.46969696969697	7.53012048192771	12.9032258064516	16.988416988417	12.9032258064516	19.3846153846154	20.0657894736842	18.6440677966102	0.992967682415486	3.4879370001842e-05	1.7130860648786e-13	0.0113999334390921	AT3G45850.1	P-loop containing nucleoside triphosphate hydrolases superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:823728]	AT3G45850
AT3G46010.2	5.55555555555556	6.04631217838765	3.51826792963464	4.68009478672986	4.2599672310213	4.46704997788589	4.04347826086957	4.69733656174334	5.14515665421098	5.58848433530906	6.20337652139772	5.56962025316456	0.967947060463709	0.999999992989442	0.00197891200212558	0.0102454384966839	AT3G46010.2	actin depolymerizing factor 1 [Source:NCBI gene (formerly Entrezgene);Acc:823744]	ADF1
AT3G47290.2	2.83018867924528	8.54700854700855	6.43776824034335	3.36134453781513	6.54205607476636	2.97029702970297	7.2289156626506	8.16326530612245	4.67289719626168	13.7724550898204	10.8527131782946	17.2839506172839	0.0362071454250762	0.600596514475321	0.000462850291250369	0.0164077373332962	AT3G47290.2	phosphatidylinositol-speciwc phospholipase C8 [Source:NCBI gene (formerly Entrezgene);Acc:823882]	PLC8
AT3G50690.1	19.0082644628099	23.5294117647059	13.1410256410256	10.1694915254237	11.9266055045872	11.5384615384615	17.8343949044586	24.6031746031746	14.6666666666667	26.4516129032258	38.3928571428571	30.8510638297872	0.995613998398225	0.117827614384878	1.79899778688134e-06	0.0131023749946516	AT3G50690.1	Leucine-rich repeat (LRR) family protein [Source:NCBI gene (formerly Entrezgene);Acc:824233]	AT3G50690
AT3G50900.1	8.84955752212389	7.56756756756757	6.12244897959184	10.2272727272727	7.54716981132075	8.7719298245614	6.92307692307692	7.21649484536082	8.58208955223881	10.3225806451613	12.3762376237624	9.78260869565217	0.427421902129301	0.674096335847047	0.320706773536625	0.0165055193286916	AT3G50900.1	uncharacterized protein [Source:NCBI gene (formerly Entrezgene);Acc:824254]	AT3G50900
AT3G51840.1	4.07363885624755	3.40076223981237	3.16789862724393	1.91570881226054	4.8411497730711	4.90367775831874	3.79310344827586	3.34821428571429	6.19718309859155	8.3780880773362	10.1781170483461	8.95061728395062	0.0013298790008551	0.999999992989442	0.00476152452688095	0.0172774461148041	AT3G51840.1	acyl-CoA oxidase 4 [Source:NCBI gene (formerly Entrezgene);Acc:824347]	ACX4
AT3G53190.1	6.74698795180723	3.80228136882129	5.63829787234043	3.14285714285714	5.45454545454545	5.1063829787234	8.42105263157895	8.53242320819113	10.4938271604938	11.9685039370079	13.4868421052632	12.6614987080103	0.636511131287632	2.47993702355401e-05	8.69689341639714e-13	0.0208806567864972	AT3G53190.1	Pectin lyase-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:824485]	AT3G53190
AT3G53260.1	13.4615384615385	14.0495867768595	10.6024096385542	12.3762376237624	13.6363636363636	21.8181818181818	21.5139442231076	20.6572769953052	17.3553719008264	27.2357723577236	30.2325581395349	30.4932735426009	0.960952839486014	0.652461305150986	0.000488641705048113	0.0356944674255427	AT3G53260.1	phenylalanine ammonia-lyase 2 [Source:NCBI gene (formerly Entrezgene);Acc:824493]	PAL2
AT3G53430.1	4.48780487804878	2.54506892895016	2.53036437246964	3.61613351877608	3.14523589269195	3.16091954022989	4.70673425054308	5.18828451882845	5.13937282229965	6.13057324840764	5.66893424036281	6.13240418118467	0	1.64512123730461e-13	0	0.00136908240388209	AT3G53430.1	Ribosomal protein L11 family protein [Source:NCBI gene (formerly Entrezgene);Acc:824511]	AT3G53430
AT3G55040.1	5.5045871559633	5.55555555555556	8.2089552238806	1.12359550561798	2.04081632653061	3.63636363636364	1.0752688172043	0.766283524904215	2.44897959183673	6.77083333333333	8.86075949367089	3.6144578313253	0.913569139174895	0.977701993686986	0.0819913636291898	0.0211772123135698	AT3G55040.1	glutathione transferase lambda 2 [Source:NCBI gene (formerly Entrezgene);Acc:824670]	GSTL2
AT3G56290.1	NA	6.28930817610063	6.66666666666667	3.7593984962406	6.2780269058296	4.61538461538461	9.67741935483871	7.31707317073171	7.90816326530612	10.7142857142857	14.8760330578512	12.0762711864407	NA	0.0388642785173696	7.4723100468287e-07	0.0344820893482639	AT3G56290.1	potassium transporter [Source:NCBI gene (formerly Entrezgene);Acc:824796]	AT3G56290
AT3G57520.1	6.84108942740725	8.48116646415553	6.2246963562753	4.27350427350427	5.84045584045584	7.09876543209877	12.8352490421456	9.95975855130785	11.9230769230769	17.86133960047	15.0627615062761	17.338003502627	0.979788240853094	2.2613273914772e-05	5.66740330554699e-14	0.00512247137170342	AT3G57520.1	seed imbibition 2 [Source:NCBI gene (formerly Entrezgene);Acc:824919]	SIP2
AT3G59630.1	9.87654320987654	15.3846153846154	3.59712230215827	5.47945205479452	9.375	5.88235294117647	8.33333333333333	5.5045871559633	8.65384615384615	14.9659863945578	11	13.0434782608696	0.99753512837212	0.999999992989442	0.00880961028433324	0.0253383659080985	AT3G59630.1	diphthamide synthesis DPH2 family protein [Source:NCBI gene (formerly Entrezgene);Acc:825132]	AT3G59630
AT3G60260.1	7.90190735694823	9.06921241050119	5.71428571428571	5.19480519480519	2.12765957446809	7.5	9.39597315436242	12.5714285714286	14.1732283464567	20	18.75	19.7080291970803	0.987309034732101	0.00621054544175821	1.51098695087024e-07	0.0391905517325977	AT3G60260.1	ELMO/CED-12 family protein [Source:NCBI gene (formerly Entrezgene);Acc:825197]	AT3G60260
AT3G62750.2	NA	5	1.02040816326531	1.2396694214876	1.78571428571429	3.08880308880309	3.21285140562249	2.96052631578947	1.18577075098814	5.49450549450549	9.02255639097744	5.08982035928144	NA	0.999999992989442	0.0114007816219429	0.0290275399080573	AT3G62750.2	beta glucosidase 8 [Source:NCBI gene (formerly Entrezgene);Acc:825450]	BGLU8
AT3G62870.1	3.4897476340694	3.411941796287	3.15626320980696	3.30543933054393	3.80720939651681	3.66412213740458	5.26429809358752	4.95470512109447	4.98812351543943	6.03004291845494	5.50964187327824	6.06300772736279	0.794948346067619	1.94890814013342e-11	0	0.0059905253844541	AT3G62870.1	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein [Source:NCBI gene (formerly Entrezgene);Acc:825462]	AT3G62870
AT3G63520.1	2.92887029288703	3.37078651685393	3.53535353535354	2.07253886010363	3.84615384615385	4.19161676646707	3.7593984962406	3.39622641509434	2.83687943262411	6.25	5.04451038575668	9.89010989010989	0.00131483635851572	0.999999992989442	0.0463294966036816	0.043211014782129	AT3G63520.1	carotenoid cleavage dioxygenase 1 [Source:NCBI gene (formerly Entrezgene);Acc:825527]	CCD1
AT4G00710.1	15.9468438538206	15.3241650294695	8.64197530864197	9.79591836734694	7.2289156626506	11.0132158590308	13.905325443787	14.0065146579805	12.9496402877698	17.9941002949853	18.8442211055276	19.3979933110368	0.906609361808546	0.00158031331365696	2.96659248890356e-13	0.000964127184410253	AT4G00710.1	BR-signaling kinase 3 [Source:NCBI gene (formerly Entrezgene);Acc:828025]	BSK3
AT4G01370.1	6.64961636828644	6.79796696315121	3.690036900369	5.8252427184466	8.60655737704918	5.83190394511149	7.30027548209366	9.80707395498392	6.8561872909699	10.7317073170732	12.5181950509461	14.3072289156626	0.941766794476212	0.91072565347017	0.00151260172609797	0.0282734270533557	AT4G01370.1	MAP kinase 4 [Source:NCBI gene (formerly Entrezgene);Acc:828151]	MPK4
AT4G01950.2	NA	NA	NA	8.60215053763441	2.66666666666667	3.20512820512821	10	8.26446280991735	6.55737704918033	21.1111111111111	19.3798449612403	16	NA	0.483486869556659	9.53047907419474e-05	0.00644180381077494	AT4G01950.2	glycerol-3-phosphate acyltransferase 3 [Source:NCBI gene (formerly Entrezgene);Acc:827165]	GPAT3
AT4G02600.1	3.58565737051793	8.16993464052288	4.76190476190476	5.84415584415584	2.83687943262411	4.05405405405405	5.02092050209205	7.80141843971631	8.48484848484848	11.3821138211382	14.6341463414634	14.7482014388489	0.730986039516144	0.199694199252171	1.63611295341743e-06	0.00346250634531328	AT4G02600.1	Seven transmembrane MLO family protein [Source:NCBI gene (formerly Entrezgene);Acc:828229]	MLO1
AT4G03520.1	3.91459074733096	2.64255910987483	2.51162790697674	2.03619909502262	1.77838577291382	1.46627565982405	2.71646859083192	3.06122448979592	3.58476474981329	4.67511885895404	5.20446096654275	4.03022670025189	0	0.000597401046173221	6.04507054741992e-12	0.00316947641793666	AT4G03520.1	Thioredoxin superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:825653]	ATHM2
AT4G10320.1	9.4017094017094	17.0212765957447	4.8582995951417	16.6666666666667	7.5	6.81818181818182	9.375	12.5	10.2941176470588	19.6850393700787	19.0751445086705	23.2	0.989727730048552	0.999999992989442	0.0307293860274065	0.0432568527958213	AT4G10320.1	tRNA synthetase class I (I, L, M and V) family protein [Source:NCBI gene (formerly Entrezgene);Acc:826624]	AT4G10320
AT4G13770.1	NA	NA	5.14018691588785	5.85273757079924	6.71785028790787	5.63725490196078	9.98650472334683	9.80258679373724	8.80952380952381	11.4727420667209	16.0869565217391	12.6509488211616	NA	0.0079240288997706	3.14031156535837e-09	0.0145518354203966	AT4G13770.1	cytochrome P450, family 83, subfamily A, polypeptide 1 [Source:NCBI gene (formerly Entrezgene);Acc:827011]	CYP83A1
AT4G14500.1	7.3558648111332	5.73913043478261	4.96688741721854	4.09090909090909	4.62962962962963	6.25	7.69230769230769	8.10810810810811	13.7931034482759	13.782991202346	16.6666666666667	18.9189189189189	0.0284964403789017	0.0709510608495616	1.28169331289922e-05	0.0488495602572711	AT4G14500.1	Polyketide cyclase/dehydrase and lipid transport superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:827097]	AT4G14500
AT4G14620.1	20.6270627062706	18.3703703703704	13.9705882352941	24.9560632688928	24.0143369175627	20.4444444444444	23.0769230769231	27.2340425531915	16.4926931106472	32.8690807799443	31.0897435897436	34.7079037800687	0.677327449792633	0.999999992989442	0.0255542862221821	0.0108713722175621	AT4G14620.1		AT4G14620
AT4G15130.1	6.80272108843537	12.7853881278539	8.26771653543307	11.7647058823529	12.5	13.1944444444444	9.58904109589041	13.9072847682119	10.655737704918	15.1898734177215	18.232044198895	20.3947368421053	0.751940237864504	0.999999992989442	0.0215764704612595	0.00231701812621967	AT4G15130.1		
AT4G17170.1	5.76323987538941	5.24590163934426	6.12472160356347	2.5	2.38095238095238	3.67647058823529	3.2	2.9535864978903	3.7037037037037	9.88372093023256	4.77326968973747	7.40740740740741	0.992543105429029	0.999999992989442	0.00256667823785329	0.0104197642374304	AT4G17170.1	RAB GTPase homolog B1C [Source:NCBI gene (formerly Entrezgene);Acc:827428]	RABB1C
AT4G18810.2	2.17391304347826	6.45161290322581	2.99625468164794	4.97237569060773	3.24324324324324	5.64971751412429	7.05394190871369	4.13223140495868	3.20512820512821	10.8108108108108	7.11111111111111	13.135593220339	0.798207252884972	0.999999992989442	0.032291064842674	0.0423772906367572	AT4G18810.2	NAD(P)-binding Rossmann-fold superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:827615]	AT4G18810
AT4G19070.1	3.07692307692308	5.61797752808989	5.33333333333333	3.33333333333333	4.61538461538461	7.69230769230769	5.83333333333333	6.73076923076923	8.63309352517986	12.6760563380282	12.3893805309735	15.2380952380952	0	0.698104980185963	0.00010428306851019	0.00748115029954261	AT4G19070.1	Putative membrane lipoprotein [Source:NCBI gene (formerly Entrezgene);Acc:827645]	AT4G19070
AT4G22190.1	16.9622205088666	15.7842157842158	12.1693121693122	17.4690508940853	17.8356713426854	20.2409638554217	23.6470588235294	24.0331491712707	24.9307479224377	26.0288065843621	29.4117647058824	27.2933182332956	0.792188871952941	8.82863900822361e-06	1.8512187088424e-13	0.0457901289283987	AT4G22190.1	serine/arginine repetitive matrix-like protein [Source:NCBI gene (formerly Entrezgene);Acc:828310]	AT4G22190
AT4G22200.1	11.8556701030928	16.2921348314607	9.96168582375479	12.6050420168067	11.9718309859155	13.5483870967742	22.972972972973	13.5922330097087	16.6666666666667	24.5283018867925	26.8518518518519	28.6713286713287	0.983222135148577	0.210123932835567	4.76912203262241e-06	0.0135420556991787	AT4G22200.1	potassium transport 2/3 [Source:NCBI gene (formerly Entrezgene);Acc:828311]	KT2/3
AT4G26555.1	1.67037861915367	2.747791952895	1.57068062827225	2.19435736677116	1.3869625520111	0.770712909441233	1.31578947368421	1.53374233128834	0.459770114942529	2.46113989637306	2.90858725761773	2.80373831775701	0.941766794476212	0.992825942750743	0.177564657891486	0.037804202060397	AT4G26555.1	FKBP-like peptidyl-prolyl cis-trans isomerase family protein [Source:NCBI gene (formerly Entrezgene);Acc:828762]	AT4G26555
AT4G26630.1	5.32915360501567	3.57142857142857	5.46875	7.40740740740741	4.98614958448753	4.69483568075117	8.88888888888889	10.1156069364162	7.01107011070111	12.2015915119363	12.4242424242424	16.1417322834646	0.944360121388792	0.175363805202504	1.86442554286979e-05	0.0273672117464803	AT4G26630.1	DEK domain-containing chromatin associated protein [Source:NCBI gene (formerly Entrezgene);Acc:828770]	AT4G26630
AT4G29160.1	6.36833046471601	7.31707317073171	6.62460567823344	6.09756097560976	4.77064220183486	5.78947368421053	7.42637644046095	7.70288858321871	6.05504587155963	8.10457516339869	9.9290780141844	10.1468624833111	0.740831404588095	0.205102429337774	1.68133085693964e-05	0.0346186444247128	AT4G29160.1	SNF7 family protein [Source:NCBI gene (formerly Entrezgene);Acc:829037]	SNF7.1
AT4G29660.1	7.93650793650794	8.68852459016393	4.95049504950495	6.31578947368421	4.375	4.13533834586466	4.83383685800604	3.28947368421053	5.84192439862543	12.1495327102804	7.66423357664234	8.33333333333333	0.970492964674325	0.999999992989442	0.028696871231007	0.0148935583651097	AT4G29660.1	embryo defective 2752 [Source:NCBI gene (formerly Entrezgene);Acc:829087]	EMB2752
AT4G31730.1	18.5714285714286	20.5882352941176	11.6279069767442	17.5879396984925	19.8717948717949	23.134328358209	19.3069306930693	16.4319248826291	11.864406779661	32.9341317365269	22.4770642201835	38.9261744966443	0.974765328417731	0.842863072060661	0.115928442601029	0.0081269106819872	AT4G31730.1	glutamine dumper 1 [Source:NCBI gene (formerly Entrezgene);Acc:829301]	GDU1
AT4G32360.1	14.6067415730337	9.52380952380952	0.925925925925926	10.958904109589	7.79220779220779	11.8421052631579	9.57446808510638	8.21917808219178	9.52380952380952	16.0377358490566	16.6666666666667	13.4328358208955	0.765504754491456	0.960241947656834	0.00480784144966665	0.000214736081845383	AT4G32360.1	Pyridine nucleotide-disulfide oxidoreductase family protein [Source:NCBI gene (formerly Entrezgene);Acc:829370]	AT4G32360
AT4G35785.2	3.93374741200828	4.6875	2.11764705882353	3.67647058823529	5	2.46913580246914	8.79478827361564	6.66666666666667	5.84795321637427	12.3376623376623	10.2439024390244	11.2781954887218	0.983970556627298	0.0159466046059693	8.48072694495451e-08	0.0202304475911771	AT4G35785.2	RNA-binding (RRM/RBD/RNP motifs) family protein [Source:NCBI gene (formerly Entrezgene);Acc:829732]	AT4G35785
AT4G36850.1	12.4673060156931	12.5925925925926	10.5990783410138	3.50467289719626	2.97397769516729	2.17391304347826	7	7.03883495145631	3.41880341880342	12.7334465195246	15.5354449472097	20.0873362445415	0.941766794476212	0.224844060256862	9.18818164921407e-08	6.79546475784561e-05	AT4G36850.1	PQ-loop repeat family protein / transmembrane family protein [Source:NCBI gene (formerly Entrezgene);Acc:829838]	AT4G36850
AT4G39870.1	8.3743842364532	6.49819494584838	7.28291316526611	6.9620253164557	4.92957746478873	10.9004739336493	9.27835051546392	11	7.18954248366013	16.4750957854406	13.9442231075697	17.1122994652406	0.158872952802362	0.972884761771207	0.00310387788913073	0.0322085071521803	AT4G39870.1	TLD-domain containing nucleolar protein [Source:NCBI gene (formerly Entrezgene);Acc:830146]	AT4G39870
AT5G06210.1	2.87769784172662	5.01474926253687	2.38095238095238	2.38095238095238	1.70454545454545	1.49253731343284	3.11111111111111	4.20560747663551	4.83383685800604	6.84410646387833	6.59340659340659	6.60660660660661	0.961428508071312	7.89656198104262e-05	0	0.000462997493524215	AT5G06210.1	RNA binding (RRM/RBD/RNP motifs) family protein [Source:NCBI gene (formerly Entrezgene);Acc:830508]	AT5G06210
AT5G07970.1	17.1779141104294	26.6009852216749	9.04977375565611	11.0236220472441	15.1079136690647	11.8421052631579	32.8358208955224	22.4852071005917	26.1363636363636	36.5482233502538	47.5177304964539	37.8378378378378	0.99753512837212	0.000934748490431475	2.47324395006629e-10	0.0149904628554973	AT5G07970.1	dentin sialophosphoprotein-like protein [Source:NCBI gene (formerly Entrezgene);Acc:830691]	AT5G07970
AT5G10650.1	14.4654088050314	12.5757575757576	9.73782771535581	16.6666666666667	13.4146341463415	11.2359550561798	19.3548387096774	18.562874251497	17.910447761194	30.4123711340206	26.7942583732057	34.2465753424658	0.57409429603982	0.132784406483827	5.0730091648501e-11	1.81088716723802e-05	AT5G10650.1	RING/U-box superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:830929]	AT5G10650
AT5G10920.1	5.71428571428571	8.31295843520782	4.0084388185654	4.52830188679245	3.59477124183007	6.29139072847682	9.66981132075472	12.6404494382022	10.1769911504425	15.7760814249364	14.8409893992933	14.4444444444444	0.992221964714219	2.10128928568792e-06	8.30416816391925e-14	0.023407849096582	AT5G10920.1	L-Aspartase-like family protein [Source:NCBI gene (formerly Entrezgene);Acc:830959]	AT5G10920
AT5G11170.1	4.05759162303665	3.96772024209818	3.23285277413718	3.91949152542373	3.26223337515684	4.96957403651116	4.94117647058824	6.82027649769585	5.73505654281099	8.63024544734759	8.13165537270087	10.2226720647773	0.891627822656103	0.12207498778458	2.93365322472565e-07	0.00604033593641419	AT5G11170.1	DEAD/DEAH box RNA helicase family protein [Source:NCBI gene (formerly Entrezgene);Acc:830986]	UAP56a
AT5G12390.1	4.49775112443778	2.1021021021021	3.2967032967033	3.36538461538462	1.81818181818182	1.48698884758364	2.53623188405797	2.5089605734767	2.05655526992288	9.29368029739777	7.81758957654723	5.86319218241042	0.411184379396098	0.999999992989442	6.72460161124595e-06	1.37141907583262e-05	AT5G12390.1	Tetratricopeptide repeat (TPR)-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:831114]	FIS1B
AT5G14460.1	7.90123456790123	6.08465608465608	5.72139303482587	3.29411764705882	2.39043824701195	3.13199105145414	5	8.1419624217119	7.34597156398104	9.35251798561151	11.3425925925926	9.78260869565217	2.15286252251447e-08	8.703620354724e-05	1.66715366226304e-11	0.0205072554960952	AT5G14460.1	Pseudouridine synthase family protein [Source:NCBI gene (formerly Entrezgene);Acc:831297]	AT5G14460
AT5G16050.1	7.0657507360157	7.76869158878505	5.43364681295716	5.64853556485356	6.25	4.04721753794266	7.40203193033382	9.68586387434555	10.0113765642776	11.1389236545682	13.5327635327635	13.8650306748466	0.985892647479	0.00592106659481586	1.95965590629732e-08	0.027453432817426	AT5G16050.1	ral regulatory factor 5 [Source:NCBI gene (formerly Entrezgene);Acc:831462]	GRF5
AT5G20580.1	4.80769230769231	8.8785046728972	7.46268656716418	10.9756097560976	11.6071428571429	6.59340659340659	9.78260869565217	9.00900900900901	5.79710144927536	16.4383561643836	15	13.2743362831858	0.0229637972465131	0.957701032123555	0.0916395154830472	0.0106254363498837	AT5G20580.1	TMEM192 family protein [Source:NCBI gene (formerly Entrezgene);Acc:832180]	AT5G20580
AT5G26940.1	5.78842315369261	5.84028605482718	9.50704225352113	9.2485549132948	3.40909090909091	4.36681222707424	5.81395348837209	3.16742081447964	3.04347826086957	10.2222222222222	10.2836879432624	9.90566037735849	0.913824752527353	0.872713215600939	0.201463089838879	0.0253430611272574	AT5G26940.1	Polynucleotidyl transferase, ribonuclease H-like superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:832752]	DPD1
AT5G40650.1	5.62632696390658	6.06326889279438	4.21348314606742	5.23076923076923	4.60122699386503	7.06860706860707	4.30379746835443	6.17977528089888	3.24675324675325	11.3110539845758	8.85780885780886	7.421875	0.975552308798682	0.95256754339426	0.105330894934473	0.0127353651339117	AT5G40650.1	succinate dehydrogenase 2-2 [Source:NCBI gene (formerly Entrezgene);Acc:834065]	SDH2-2
AT5G41050.1	4.46153846153846	5.68720379146919	3.3003300330033	6.31578947368421	6.35838150289017	6.17848970251716	8.75763747454175	10.1871101871102	8.60566448801743	12	11.8491921005386	11.2396694214876	0.997609363498021	4.78042740073149e-10	0	6.16727143104567e-06	AT5G41050.1	Pollen Ole e 1 allergen and extensin family protein [Source:NCBI gene (formerly Entrezgene);Acc:834107]	AT5G41050
AT5G48490.1	6.55737704918033	11.3636363636364	8.97832817337461	5.28169014084507	3.24427480916031	5.67375886524823	7.22713864306785	5.93368237347295	6.28571428571429	10.8208955223881	9.43683409436834	10.9839816933638	0.265750537560138	0.198653097491751	8.92497255216647e-08	0.00110567250126948	AT5G48490.1	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:834905]	AT5G48490
AT5G50310.1	6.66666666666667	9.50704225352113	6.46153846153846	6.40394088669951	6.32183908045977	5.85585585585586	8.10810810810811	11.4093959731544	6.71641791044776	13.5265700483092	13.9175257731959	14.1935483870968	0.940709723057203	0.148522145170262	8.70204858734743e-08	0.00211891564806003	AT5G50310.1	Galactose oxidase/kelch repeat superfamily protein [Source:NCBI gene (formerly Entrezgene);Acc:835096]	AT5G50310
AT5G52010.1	9.74025974025974	16.4179104477612	11.1111111111111	9.34065934065934	10.2678571428571	9.66183574879227	11.5942028985507	8.52017937219731	10	15.1750972762646	13.3891213389121	16.2962962962963	0.800110718654729	0.999999992989442	3.13781867966464e-05	0.000153248803232226	AT5G52010.1	C2H2-like zinc finger protein [Source:NCBI gene (formerly Entrezgene);Acc:835276]	AT5G52010
AT5G55120.1	9.24956369982548	7.37833594976452	4.02877697841727	4.21455938697318	4.36507936507936	5.07246376811594	9.45121951219512	11.0778443113772	12.2388059701493	14.2433234421365	14.2857142857143	14.5278450363196	0.688467616470566	0	0	0.000400088324086617	AT5G55120.1	GDP-L-galactose phosphorylase VITAMIN C DEFECTIVE 5 (VTC5) [Source:NCBI gene (formerly Entrezgene);Acc:835603]	VTC5
AT5G55160.2	3.74862183020948	1.61145926589078	1.99039121482498	1.57657657657658	1.74418604651163	1.7208413001912	1.60183066361556	2.88858321870702	2.30769230769231	3.89150943396226	3.43546889507892	5.49943883277217	6.23561650162585e-06	0.718083143097167	0.000211377257486276	0.0113338878730889	AT5G55160.2	small ubiquitin-like modifier 2 [Source:NCBI gene (formerly Entrezgene);Acc:835609]	SUMO2
AT5G59560.1	20.1058201058201	19.2015209125475	10.2739726027397	15.3225806451613	17.9487179487179	11.7647058823529	19.6078431372549	25	25.2873563218391	29.0849673202614	31.0897435897436	32.6530612244898	0.904359403716724	0.0051475171756903	7.42531267718757e-09	0.0350703028359401	AT5G59560.1	sensitivity to red light reduced protein (SRR1) [Source:NCBI gene (formerly Entrezgene);Acc:836075]	SRR1
AT5G61580.1	2.42424242424242	4.32900432900433	4.41176470588235	3.57142857142857	4.34782608695652	5.40540540540541	11.0169491525424	8.43373493975904	10.9090909090909	12.1212121212121	14.4	17.8217821782178	0	0.000455099691358405	1.81831366752643e-09	0.0491274536116352	AT5G61580.1	phosphofructokinase 4 [Source:NCBI gene (formerly Entrezgene);Acc:836279]	PFK4
AT5G65780.2	10.1449275362319	13.9013452914798	5.85480093676815	10.4166666666667	8.10810810810811	10.5769230769231	14.6739130434783	18.2432432432432	16.1290322580645	21.2962962962963	21.0884353741497	19.4915254237288	0.99753512837212	4.78132103937732e-07	0	0.0169928945471951	AT5G65780.2	branched-chain amino acid aminotransferase 5 / branched-chain amino acid transaminase 5 (BCAT5);little nuclei4 [Source:NCBI gene (formerly Entrezgene);Acc:836706]	LINC4
AT5G65860.1	14.868804664723	15.6652360515021	11.9815668202765	15	14.1552511415525	12.4513618677043	13.915857605178	17.5	18.7192118226601	21.6463414634146	22.4598930481283	20	0.9730253028026	0.275562607437517	2.2613273914772e-05	0.0311408604952492	AT5G65860.1	ankyrin repeat family protein [Source:NCBI gene (formerly Entrezgene);Acc:836715]	AT5G65860
