Feature.name	Estimate	Std.Error	z.value	p.value	comparaison	padj	Condition	Col0	xrn4	delta_prop	diff	Change	Degradation_Tag
AT5G02250.1	-0.677221143106988	0.188836693095905	-3.58627940366995	0.000335429561779232	xrn4 - Col0	0.0153933417751372	Seedling	0.151268225845725	0.0837991616472629	0.0674690641984617	significant	decrease	3'_truncated
AT5G03560.1	0.712817097768489	0.130156726452023	5.47660591349645	4.33561313517572e-08	xrn4 - Col0	8.290311687761e-06	Seedling	0.0684409340659341	0.130283016646653	0.0618420825807189	significant	increase	3'_truncated
AT5G04060.1	0.959905498872685	0.173088590677132	5.54574680582633	2.92702133641853e-08	xrn4 - Col0	6.11158851531863e-06	Seedling	0.0969538906858603	0.214963792507414	0.118009901821554	significant	increase	3'_truncated
AT5G04410.1	0.337560620596905	0.0294735556444957	11.4529995860864	0	xrn4 - Col0	0	Seedling	0.0957729771239189	0.128123917186417	0.0323509400624983	significant	increase	3'_truncated
AT5G04820.1	0.756475760373641	0.235890664296374	3.20689147504033	0.00134177603784846	xrn4 - Col0	0.0447128770122863	Seedling	0.0279930717430717	0.0589188094209469	0.0309257376778751	significant	increase	3'_truncated
AT5G05470.1	-1.36512830077865	0.393672722782	-3.46767307404886	0.000524985552950552	xrn4 - Col0	0.0221903103986625	Seedling	0.436889324761178	0.159521756978654	0.277367567782525	significant	decrease	3'_truncated
AT5G06240.1	0.903944196830526	0.134832713351308	6.70419050661163	2.02526884152121e-11	xrn4 - Col0	9.0360744812538e-09	Seedling	0.0168698220927726	0.0398065476190476	0.022936725526275	significant	increase	3'_truncated
AT5G07440.1	-0.466779563637513	0.0416357758547275	-11.2110211484029	0	xrn4 - Col0	0	Seedling	0.147263884580789	0.0978275446509237	0.0494363399298657	significant	decrease	3'_truncated
AT5G08130.3	-0.920567005932186	0.276367402908227	-3.33095363724164	0.000865490160001592	xrn4 - Col0	0.0321794049767259	Seedling	0.429755067009969	0.218560606060606	0.211194460949363	significant	decrease	3'_truncated
AT5G09230.2	1.49760204078035	0.255556473671239	5.86016084533606	4.62419058600005e-09	xrn4 - Col0	1.19796369665053e-06	Seedling	0.0440474246495356	0.168369653941241	0.124322229291705	significant	increase	3'_truncated
AT5G09380.2	0.738448981243369	0.102859159934596	7.17922430742113	7.00994817748324e-13	xrn4 - Col0	4.02120670095485e-10	Seedling	0.0346493139781686	0.0683030419872525	0.0336537280090839	significant	increase	3'_truncated
AT5G09390.1	0.320712598101619	0.0976114907431809	3.2856029106801	0.00101764360721779	xrn4 - Col0	0.0364852491498485	Seedling	0.0999591511749697	0.133372968137994	0.0334138169630247	significant	increase	3'_truncated
AT5G09460.1	-0.538645021323464	0.145393120127987	-3.70474903385596	0.000211600130205492	xrn4 - Col0	0.0105550350663373	Seedling	0.0989788014887821	0.0600725344519118	0.0389062670368704	significant	decrease	3'_truncated
AT5G09890.1	-0.388152507492917	0.11049767180202	-3.51276638831245	0.000443467205208492	xrn4 - Col0	0.019355897418638	Seedling	0.267435730570629	0.194468494468494	0.0729672361021347	significant	decrease	3'_truncated
AT5G10460.1	0.352187531256933	0.0808936478713928	4.35371058821394	1.3385239157282e-05	xrn4 - Col0	0.00105389074188364	Seedling	0.0390734200234594	0.0542901390774246	0.0152167190539653	significant	increase	3'_truncated
AT5G10780.1	-0.590663375269099	0.184089454946562	-3.20856713623579	0.00133398160925968	xrn4 - Col0	0.0446383595998521	Seedling	0.180628618919758	0.113513349524004	0.0671152693957545	significant	decrease	3'_truncated
AT5G11150.1	-0.430082990542659	0.116407006286037	-3.69464866647161	0.000220191033307948	xrn4 - Col0	0.0109157665956551	Seedling	0.0438310371524315	0.0293483392890866	0.014482697863345	significant	decrease	3'_truncated
AT5G11680.1	-1.09813975977116	0.33583954847654	-3.2698345526982	0.00107610403610603	xrn4 - Col0	0.0382397854600333	Seedling	0.078369007177339	0.0265616821650067	0.0518073250123324	significant	decrease	3'_truncated
AT5G15570.1	0.981073774731307	0.131959372038926	7.43466537899185	1.04805053524615e-13	xrn4 - Col0	7.01407820713484e-11	Seedling	0.0615875094581224	0.150498714992852	0.0889112055347295	significant	increase	3'_truncated
AT5G15930.1	-0.494806386303646	0.11066957841295	-4.47102440796637	7.78458123806836e-06	xrn4 - Col0	0.000672236257235774	Seedling	0.119608758686951	0.07643732723656	0.043171431450391	significant	decrease	3'_truncated
AT5G18290.1	-1.14833554399721	0.309596094315829	-3.70914092613117	0.000207963658860999	xrn4 - Col0	0.0104384759019543	Seedling	0.502085877085877	0.246499986525453	0.255585890560424	significant	decrease	3'_truncated
AT5G18940.1	-0.636386266092845	0.135221207116633	-4.70626079786392	2.52301711989311e-06	xrn4 - Col0	0.000263147408959241	Seedling	0.328036737445231	0.202993414162032	0.125043323283199	significant	decrease	3'_truncated
AT5G19450.2	-0.756460907585261	0.198056461615366	-3.81942048956898	0.000133765567824851	xrn4 - Col0	0.00735802243288613	Seedling	0.398093841642229	0.22959996355021	0.168493878092019	significant	decrease	3'_truncated
AT5G19460.1	0.915026021740593	0.267227740624646	3.42414309083973	0.000616741376694652	xrn4 - Col0	0.0248896984735414	Seedling	0.0378732520676255	0.0918383891460978	0.0539651370784724	significant	increase	3'_truncated
AT5G20360.1	-0.562346545818601	0.119001598673978	-4.72553774138137	2.29507201687795e-06	xrn4 - Col0	0.000242522675888774	Seedling	0.211374521072797	0.132850572612086	0.0785239484607112	significant	decrease	3'_truncated
AT5G20510.1	-1.10350892522022	0.256712500722831	-4.29861780050854	1.7186654763135e-05	xrn4 - Col0	0.00128996284488539	Seedling	0.148518711018711	0.0536528566503392	0.0948658543683718	significant	decrease	3'_truncated
AT5G21326.1	0.532949608210461	0.0778148185149675	6.84894751901207	7.43960448801317e-12	xrn4 - Col0	3.51455668489611e-09	Seedling	0.084804791783923	0.135820505196896	0.0510157134129727	significant	increase	3'_truncated
AT5G21940.1	0.628872105851235	0.119309652760958	5.27092394704398	1.35738709827748e-07	xrn4 - Col0	2.27107828880552e-05	Seedling	0.034873082452873	0.064679162072579	0.0298060796197059	significant	increase	3'_truncated
AT5G22210.1	-1.04190838014934	0.187957468525447	-5.54331992404058	2.96789879339343e-08	xrn4 - Col0	6.11158851531863e-06	Seedling	0.0192245234623815	0.00673846775985776	0.0124860557025238	significant	decrease	3'_truncated
AT5G23580.1	-0.719284810501128	0.190026871315964	-3.78517419941703	0.000153600946007026	xrn4 - Col0	0.00806254377374137	Seedling	0.109502032520325	0.0574357596920047	0.0520662728283205	significant	decrease	3'_truncated
AT5G23610.1	0.605409489865678	0.0905305805784019	6.68734792152777	2.27251550910523e-11	xrn4 - Col0	9.60556423874954e-09	Seedling	0.106543065273901	0.181032062066545	0.0744889967926435	significant	increase	3'_truncated
AT5G23670.1	-0.300530711469904	0.058741126709261	-5.11618908771328	3.1177052317588e-07	xrn4 - Col0	4.81505590697211e-05	Seedling	0.110012181719227	0.0855803571428572	0.0244318245763702	significant	decrease	3'_truncated
AT5G23740.1	-0.242129735723892	0.0750238439784628	-3.22737043163772	0.00124933607637301	xrn4 - Col0	0.0423609665820562	Seedling	0.0095491120468422	0.00771909158156863	0.00183002046527357	significant	decrease	3'_truncated
AT5G25350.1	-0.834062747365817	0.260420559566022	-3.20275307278251	0.00136120641013537	xrn4 - Col0	0.045027222168975	Seedling	0.157781698028674	0.0684692254262732	0.0893124726024006	significant	decrease	3'_truncated
AT5G26940.4	-0.91802527628327	0.17865185588363	-5.13862714575578	2.76752908590083e-07	xrn4 - Col0	4.3580443311509e-05	Seedling	0.0565867983360301	0.0229398053368106	0.0336469929992195	significant	decrease	3'_truncated
AT5G27770.1	0.403230015011494	0.0826609039751051	4.87812249346964	1.07100408408556e-06	xrn4 - Col0	0.000132326673835248	Seedling	0.00283473025072531	0.00414271921315681	0.0013079889624315	significant	increase	3'_truncated
AT5G36930.1	0.825266453757096	0.207190515544922	3.98312853069842	6.80139469895202e-05	xrn4 - Col0	0.00410691735543486	Seedling	0.195949054108447	0.359059343434343	0.163110289325897	significant	increase	3'_truncated
AT5G37370.1	1.17249173973864	0.279236945471138	4.1989133556821	2.68198910700068e-05	xrn4 - Col0	0.00190611101932057	Seedling	0.0439248715229627	0.123147458188442	0.0792225866654791	significant	increase	3'_truncated
AT5G38430.1	1.45581528610953	0.354211463213135	4.11001742547655	3.95629261045194e-05	xrn4 - Col0	0.00271563982517432	Seedling	0.0239504474272931	0.0726438259167753	0.0486933784894822	significant	increase	3'_truncated
AT5G38630.1	-0.667523081067281	0.175251722553302	-3.80893877299412	0.0001395645085982	xrn4 - Col0	0.00762477937790574	Seedling	0.129493187105351	0.0728389925186264	0.0566541945867242	significant	decrease	3'_truncated
AT5G39740.1	0.172015972794631	0.0426786074788829	4.030496376428	5.56591870790601e-05	xrn4 - Col0	0.0035476105669201	Seedling	0.0322707971338394	0.0382175878715103	0.0059467907376709	significant	increase	3'_truncated
AT5G43620.1	0.935209192439825	0.143802968033561	6.50340674624716	7.8521189550429e-11	xrn4 - Col0	3.00287463466426e-08	Seedling	0.803455892361028	0.915277272856189	0.111821380495161	significant	increase	3'_truncated
AT5G44070.1	-0.867242501208186	0.273034951491765	-3.17630580432976	0.00149163620412085	xrn4 - Col0	0.0469777660991943	Seedling	0.362194569606074	0.19917223849991	0.163022331106164	significant	decrease	3'_truncated
AT5G44400.1	0.695453803177397	0.146994957526276	4.73114054305627	2.23261875986758e-06	xrn4 - Col0	0.00023906881680662	Seedling	0.0221245525220091	0.0425418982646054	0.0204173457425963	significant	increase	3'_truncated
AT5G45130.1	0.639845288845585	0.192545649933955	3.32308358597069	0.000890282334720771	xrn4 - Col0	0.0327975111474427	Seedling	0.0481397284305241	0.0837217847542979	0.0355820563237738	significant	increase	3'_truncated
AT5G45750.1	-0.299823584675148	0.0759120528971072	-3.94961765928706	7.82761266522325e-05	xrn4 - Col0	0.00465655980106725	Seedling	0.0610757256686895	0.0455068326987239	0.0155688929699656	significant	decrease	3'_truncated
AT5G45950.1	-0.543273595399257	0.125929260891562	-4.31411723973407	1.60241897391167e-05	xrn4 - Col0	0.00121405913014006	Seedling	0.14171745322282	0.0871065654770289	0.0546108877457907	significant	decrease	3'_truncated
AT5G46270.2	-0.738378974368169	0.15011569056862	-4.91873282247363	8.71062675322776e-07	xrn4 - Col0	0.000111039751516146	Seedling	0.637978688623321	0.448551634133853	0.189427054489468	significant	decrease	3'_truncated
AT5G46570.1	-0.874787710663024	0.257528996669495	-3.39685131374042	0.00068165994627134	xrn4 - Col0	0.0264464300893968	Seedling	0.313485540334855	0.173033936191831	0.140451604143024	significant	decrease	3'_truncated
AT5G47110.1	-0.46178538739517	0.111664385112931	-4.13547602423231	3.5421959814208e-05	xrn4 - Col0	0.00245235999368883	Seedling	0.0306237229771364	0.0195343023128337	0.0110894206643027	significant	decrease	3'_truncated
AT5G47680.1	-0.674051624078436	0.196026843629507	-3.43856796139819	0.000584799726716767	xrn4 - Col0	0.023961870435012	Seedling	0.0938669051345108	0.0503598906211184	0.0435070145133923	significant	decrease	3'_truncated
AT5G47910.1	-0.73819208093719	0.183769284867538	-4.01695028344526	5.89561559103391e-05	xrn4 - Col0	0.00369903818840573	Seedling	0.287422245049364	0.16388074456015	0.123541500489214	significant	decrease	3'_truncated
AT5G48335.1	-1.53874211077887	0.421278232546361	-3.65255546548928	0.000259643490097439	xrn4 - Col0	0.0124118861248365	Seedling	0.0976332340284674	0.0224195613367035	0.0752136726917639	significant	decrease	3'_truncated
AT5G48680.1	0.692692783708522	0.114493053789682	6.05008566703935	1.44768841359166e-09	xrn4 - Col0	4.30606875909431e-07	Seedling	0.0302584227054066	0.0576527238702255	0.0273943011648188	significant	increase	3'_truncated
AT5G48840.1	-0.920765494711893	0.185430085348128	-4.96556690346791	6.85006723344372e-07	xrn4 - Col0	9.0185065494732e-05	Seedling	0.100222992560157	0.0430679184851674	0.05715507407499	significant	decrease	3'_truncated
AT5G49160.1	1.24928198978061	0.235514904298141	5.30447104187991	1.1300017899174e-07	xrn4 - Col0	1.94653485674584e-05	Seedling	0.0231931060044477	0.0794447805337097	0.056251674529262	significant	increase	3'_truncated
AT5G49510.1	0.545273333723026	0.171653059319836	3.17660131362432	0.00149011731327131	xrn4 - Col0	0.0469777660991943	Seedling	0.0233101232371727	0.041472632713041	0.0181625094758683	significant	increase	3'_truncated
AT5G49840.2	1.31093767082638	0.273370490699512	4.7954615272186	1.62300718442587e-06	xrn4 - Col0	0.000191681922031238	Seedling	0.0306398246976106	0.106125925734831	0.0754861010372205	significant	increase	3'_truncated
AT5G52440.1	0.355108356760077	0.0950732261347911	3.73510367952191	0.000187637866458479	xrn4 - Col0	0.009598214684892	Seedling	0.0349818942835904	0.048245007875509	0.0132631135919186	significant	increase	3'_truncated
AT5G53940.1	-0.383474933771004	0.120662576794986	-3.17807678202127	0.00148255483813498	xrn4 - Col0	0.0469777660991943	Seedling	0.0460395264760325	0.0326908797782584	0.0133486466977741	significant	decrease	3'_truncated
AT5G54810.1	-1.10674445422094	0.189909323543239	-5.82775207436799	5.6178954821462e-09	xrn4 - Col0	1.40991620678488e-06	Seedling	0.0630671253925923	0.0195106347599798	0.0435564906326125	significant	decrease	3'_truncated
AT5G57120.1	0.470020190447808	0.11088870134901	4.23866620070219	2.24851690238115e-05	xrn4 - Col0	0.00165668249935991	Seedling	0.0796661022487598	0.122631692027444	0.0429655897786837	significant	increase	3'_truncated
AT5G57330.1	-0.900224047834508	0.27894932471603	-3.22719565193763	0.00125009949943311	xrn4 - Col0	0.0423609665820562	Seedling	0.12488270684992	0.0541347390778596	0.0707479677720604	significant	decrease	3'_truncated
AT5G58800.2	-0.718073864795683	0.226976069831371	-3.16365450035841	0.00155801631513253	xrn4 - Col0	0.0483105367831248	Seedling	0.0913937421491378	0.0505683238991566	0.0408254182499812	significant	decrease	3'_truncated
AT5G59480.1	-0.807959454790294	0.241624327971351	-3.34386632990901	0.000826195351313563	xrn4 - Col0	0.0312979946528265	Seedling	0.142126326122249	0.0715192581477935	0.0706070679744552	significant	decrease	3'_truncated
AT5G60540.1	-1.1063812302491	0.319452699126239	-3.46336479007769	0.000533464628099667	xrn4 - Col0	0.0224306514569027	Seedling	0.336286717752235	0.140296615347019	0.195990102405216	significant	decrease	3'_truncated
AT5G62700.1	-0.500600042819086	0.118388318588618	-4.22845808426924	2.35298340955925e-05	xrn4 - Col0	0.00170241529388922	Seedling	0.0636547019182691	0.0407536252239498	0.0229010766943192	significant	decrease	3'_truncated
AT5G62920.1	-0.706786769108187	0.11796726748303	-5.99138035650323	2.08067363338671e-09	xrn4 - Col0	5.76203101714781e-07	Seedling	0.209435076178525	0.108654218410316	0.100780857768209	significant	decrease	3'_truncated
AT5G64460.3	0.596155948490002	0.129122823430273	4.61696803595633	3.89387217736292e-06	xrn4 - Col0	0.000372281993528591	Seedling	0.0410070039910519	0.0717242730671643	0.0307172690761124	significant	increase	3'_truncated
AT5G65490.1	-0.484454927379523	0.12937904922335	-3.74446195336618	0.000180780767840671	xrn4 - Col0	0.00935029852519802	Seedling	0.153309321739868	0.0971906565656566	0.0561186651742119	significant	decrease	3'_truncated
AT5G66540.1	-0.764763058120554	0.235295662034808	-3.25022166370165	0.00115315087611956	xrn4 - Col0	0.0404408501577125	Seedling	0.434119541536421	0.250025843227598	0.184093698308824	significant	decrease	3'_truncated
AT5G66650.1	-0.580237203363462	0.0731151999129457	-7.93593129820227	1.99840144432528e-15	xrn4 - Col0	2.00614524992204e-12	Seedling	0.173678283546705	0.10560739133929	0.0680708922074147	significant	decrease	3'_truncated
