Feature.name	Estimate	Std.Error	z.value	p.value	comparaison	padj	Condition	Col0	xrn4	delta_prop	diff	Change	Degradation_Tag
AT3G08020.1	-0.677465390833179	0.155821618782619	-4.34769832405788	1.37573653353762e-05	xrn4 - Col0	0.000931866821773595	Seedling	0.162356910940133	0.0891376451077944	0.0732192658323388	significant	decrease	Both_truncated
AT3G11630.1	-0.744361607484227	0.154589955958628	-4.81507095896603	1.47147592466368e-06	xrn4 - Col0	0.00012884386754982	Seedling	0.014240956784391	0.0066307731402071	0.00761018364418385	significant	decrease	Both_truncated
AT3G13180.1	-0.942874008611973	0.288946004556632	-3.26314949417192	0.00110181382546592	xrn4 - Col0	0.0338077917386553	Seedling	0.0551796876423742	0.0235881091674671	0.0315915784749071	significant	decrease	Both_truncated
AT3G13410.1	-1.53231047979638	0.446339638772498	-3.43305937158185	0.000596811394236285	xrn4 - Col0	0.0202127632576251	Seedling	0.0584520819104726	0.0140152216284966	0.0444368602819761	significant	decrease	Both_truncated
AT3G13750.1	-1.16016368175651	0.324846163632216	-3.57142491320915	0.000355044340698552	xrn4 - Col0	0.012746091831078	Seedling	0.0908577245936082	0.0346553191654701	0.0562024054281381	significant	decrease	Both_truncated
AT3G16270.1	-0.912459926838527	0.148085993528166	-6.16168960412164	7.19728276976639e-10	xrn4 - Col0	1.98755731872779e-07	Seedling	0.0809767354087884	0.0357552729528536	0.0452214624559348	significant	decrease	Both_truncated
AT3G17860.1	-1.7603259466246	0.437919967090594	-4.01974351231268	5.82615348496685e-05	xrn4 - Col0	0.00292576448198628	Seedling	0.211510768241723	0.0466427711966377	0.164867997045085	significant	decrease	Both_truncated
AT3G18080.1	-0.384650983858362	0.0598606679338025	-6.42577166502271	1.31202160247312e-10	xrn4 - Col0	4.71015755287851e-08	Seedling	0.0493716545601712	0.0341227455559881	0.0152489090041832	significant	decrease	Both_truncated
AT3G18165.1	-0.766994430511688	0.163484420695335	-4.69154447408195	2.71150312536328e-06	xrn4 - Col0	0.000231768957620337	Seedling	0.0123507957751314	0.00557730366968508	0.00677349210544635	significant	decrease	Both_truncated
AT3G19190.2	-0.861795663591553	0.226879051653106	-3.798480544203	0.000145585854660624	xrn4 - Col0	0.00622206212180523	Seedling	0.255833333333333	0.134919624844111	0.120913708489222	significant	decrease	Both_truncated
AT3G22890.1	-0.725000631093694	0.170247983785288	-4.25849760434195	2.05805424964289e-05	xrn4 - Col0	0.00129621311512596	Seedling	0.0107662524384646	0.00521553429840349	0.00555071814006107	significant	decrease	Both_truncated
AT3G25840.1	-0.375430567836702	0.114901904838936	-3.26740073076215	0.00108539923954143	xrn4 - Col0	0.033591235085808	Seedling	0.152331381984619	0.109457432307102	0.0428739496775173	significant	decrease	Both_truncated
AT3G26080.1	-0.973449145714154	0.2390295605932	-4.07250527214435	4.65101470605855e-05	xrn4 - Col0	0.00245546217569856	Seedling	0.0362589023879346	0.0144785905293404	0.0217803118585942	significant	decrease	Both_truncated
AT3G28220.1	-1.06118430853306	0.15255225596826	-6.95620200302939	3.49564821533477e-12	xrn4 - Col0	1.56867213663148e-09	Seedling	0.0181470094227999	0.00629968213455489	0.011847327288245	significant	decrease	Both_truncated
AT3G28730.1	1.52206078437051	0.381590738520675	3.98872569672715	6.64291817458196e-05	xrn4 - Col0	0.00317974349956656	Seedling	0.0252826828776196	0.10734961154273	0.0820669286651107	significant	increase	Both_truncated
